linf,k
145.3741874800141,0.08543685493790754
141.89627590453588,0.08804252154351914
142.38893609992402,0.09356389333578521
145.69727430373146,0.08584608774928379
145.1460794961781,0.0957813709617964
141.66555006272722,0.08515297294881057
142.9381253552561,0.08215143364661445
144.5944046091108,0.085760263490721
143.0656246790359,0.0921834926282526
145.34216971402196,0.09339375437487415
141.8804133536411,0.08910661351084095
138.5483223571618,0.09159582433737855
142.01150991846586,0.09128970588123562
145.03411534601705,0.09283569510286079
141.4102317970784,0.0950043213812283
142.39938627396364,0.08906220332222962
139.83973947495295,0.09578369407267652
135.0304566359787,0.09122898970196833
143.08875183868273,0.095585972244235
142.05416061911058,0.096929550561983
139.36230150389304,0.092046395822137
156.6480988600402,0.07898803135708042
144.91405806673012,0.07922772090726941
145.15515229417056,0.08902455896687284
138.6848649105526,0.0961659158200751
138.41310732627772,0.09652548294883856
132.25790249096235,0.08152789169386489
139.1407723950792,0.08332046033899572
138.20247720218293,0.08406501632547796
149.77939338166652,0.08773369397303249
139.9171441130912,0.08957507071154996
139.9171441130912,0.08957507071154996
139.78092179289627,0.09084634834235468
143.65431231216604,0.08749209776123046
138.6616886571111,0.07719922491014884
147.53094619986572,0.07873818984857428
137.12520470004495,0.08493125819114988
127.67726502750105,0.0852879661487145
149.3366744492064,0.09440183094007867
150.10261508725353,0.08754541950691402
141.49200712006294,0.0848355113772242
143.12368095382428,0.08344439251392954
159.3840693068981,0.09417205108626543
149.27311748089392,0.07931792224259543
152.72197962759313,0.09064148043965453
145.91464564351227,0.0838951600051593
146.41463726126415,0.09438580893672081
142.58343474036147,0.08560706518540095
156.7441422773327,0.08802594222045595
139.21618353894024,0.10180947478777679
147.83748441842877,0.0828457129094688
